ticker,weight
LYBK.DE,0.10583846125970679
LYQ3.DE,0.05315208764237343
EGV5.DE,0.09906139566232619
LYTR.DE,0.30820266275221636
LYM9.DE,0.4094128269809584
DJAD.DE,0.02433256570241889
