ticker,weight
LYBK.DE,0.02245567969383311
LYQ3.DE,0.04319308101505711
EGV5.DE,0.05382618398109954
LYTR.DE,0.2159756783890351
INDA.DE,0.05279195192547776
LYM9.DE,0.497655434955392
DJAD.DE,0.11410199004010496
