expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.00224439293698706,0.00785824114098777,-0.015000000619491234,0.7593655629130445,0.12474571080858059,-0.23811762782993162,0.95,0.015
