expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0021267712930898696,0.007830064812189546,-0.015000000213161398,0.7080925070833144,0.12429842545542726,-0.23811762137964546,0.95,0.015
