expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.002089421054491112,0.007624694683781966,-0.015000000123890836,0.6921244238527373,0.12103827573650011,-0.2381176199625192,0.95,0.015
