expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.001645287984607223,0.007471876945633546,-0.015000000800955017,0.5132684790799624,0.11861236935013947,-0.23811763071057987,0.95,0.015
