ticker,weight
LYTR.DE,0.32769673213232947
INDA.DE,0.10578727545684805
EMXC.DE,0.17063625852603584
FRNE.DE,0.04024027180887788
LYM9.DE,0.0909976109416481
WELW.DE,0.26464185113426064
