expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0016054791212793112,0.0074204388294284085,-0.015000000039191386,0.49818790247222045,0.11779581456980885,-0.23811761861795713,0.95,0.015
