expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0020719579760504914,0.007609771940895081,-0.015000000057718928,0.6847096539120425,0.12080138453715418,-0.23811761891207275,0.95,0.015
