expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0018073974809006037,0.007533720399202673,-0.015000000478878783,0.5762570139797161,0.11959410374030714,-0.2381176255977782,0.95,0.015
