ticker,weight
LYQ3.DE,0.040899086601865475
EGV5.DE,0.06755671050017271
LYTR.DE,0.24541581232709608
INDA.DE,0.06415940138042045
LYM9.DE,0.47779642084198165
DJAD.DE,0.10417256834846318
