expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.00199352998951937,0.007563951843688059,-0.01500000092146037,0.6518064008712696,0.12007401304360266,-0.23811763262354305,0.95,0.015
