expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0016330124903173983,0.007481025478529575,-0.015000000172531495,0.5086021671426246,0.11875759780756338,-0.23811762073466575,0.95,0.015
