expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0020158512837094955,0.00758570862374772,-0.01500000010169912,0.6611052430048561,0.12041939121980702,-0.23811761961023667,0.95,0.015
