expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0021474827818502144,0.007870034247778664,-0.015000000239212514,0.7170117403683807,0.12493292057510177,-0.2381176217931941,0.95,0.015
