expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.00207597212799853,0.007666168701515922,-0.015000000248920873,0.6864111809592413,0.1216966553572685,-0.2381176219473095,0.95,0.015
