expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0022465725511405534,0.007845074610896226,-0.01500000003990816,0.7603300160916326,0.12453669862306935,-0.23811761862933556,0.95,0.015
