expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.002163771455806913,0.00810486681237128,-0.015000000109470281,0.7240588996397976,0.12866077196901124,-0.23811761973360002,0.95,0.015
