expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0019277937301001352,0.00754143013131845,-0.015000000259288559,0.6247214016693161,0.11971649194342679,-0.23811762211189144,0.95,0.015
