expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0018146499454887877,0.007533730193579924,-0.01500000004809855,0.5791352313457885,0.11959425922122587,-0.23811761875935397,0.95,0.015
