expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0019578481682106063,0.007552481200710199,-0.01500000042475057,0.6370492582762433,0.1198919222314181,-0.2381176247385194,0.95,0.015
