ticker,weight
LYBK.DE,0.098581125122447
EGV5.DE,0.14827239298927417
LYTR.DE,0.29806254840681157
INDA.DE,0.021667873544787785
LYM9.DE,0.394272837504412
DJAD.DE,0.03914322243226739
