expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.001999096797716492,0.0075694906462164275,-0.015000000143412795,0.6541206167566396,0.12016193880790961,-0.2381176202724207,0.95,0.015
