expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0019187406931048363,0.007569124063943854,-0.015000000064373612,0.621026142293464,0.12015611949473996,-0.23811761901771258,0.95,0.015
