expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.00198035169529322,0.007624563556230232,-0.015000000245155623,0.6463408074518229,0.12103619415114861,-0.23811762188753802,0.95,0.015
