ticker,weight
LYBK.DE,0.04526823807761377
EGV5.DE,0.01690739785140926
LYTR.DE,0.24861998046637554
INDA.DE,0.07107631651011467
LYM9.DE,0.45933138709784044
DJAD.DE,0.15879667999664687
