expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0019796234674328847,0.007608698169242435,-0.015000000844988285,0.6460393064522976,0.12078433894060754,-0.23811763140958636,0.95,0.015
