ticker,weight
LYTR.DE,0.2892075487479503
INDA.DE,0.14394989074518666
EMXC.DE,0.13185149266141324
FRNE.DE,0.0056224920910928995
LYM9.DE,0.14496974091504544
WELW.DE,0.2843988348393113
