expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.001686035906507694,0.0074306762745990915,-0.015000000503791603,0.5288613890365756,0.11795832897370256,-0.23811762599325695,0.95,0.015
