expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.001855040267874897,0.007549191262407962,-0.015000000140717716,0.5952605785124891,0.11983969607995931,-0.23811762022963767,0.95,0.015
