expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0016043114838305977,0.0073944399689080285,-0.01500000000145873,0.49774783971745085,0.11738309545396097,-0.2381176180189698,0.95,0.015
