expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0016796140115266248,0.0074544466280105255,-0.01500000021293385,0.526393356676031,0.1183356716359192,-0.23811762137603326,0.95,0.015
