ticker,weight
LYQ3.DE,0.03943626330760411
EGV5.DE,0.05605288972855796
LYTR.DE,0.2650412884396836
INDA.DE,0.0682195451950989
LYM9.DE,0.4598331590296525
DJAD.DE,0.11141685429940283
