expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0016066729738179444,0.007417413920398545,-0.01500000041423442,0.49863797840404867,0.11774779562761918,-0.23811762457158073,0.95,0.015
