ticker,weight
LYOR.DE,0.0019081172412134077
LYTR.DE,0.3280722284500888
INDA.DE,0.1121840677397509
EMXC.DE,0.17009257330668226
FRNE.DE,0.03400222721858804
LYM9.DE,0.0870506000639695
WELW.DE,0.2666901859797074
