expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0020276260625942785,0.007569328892554991,-0.015000000079380934,0.6660314935299794,0.12015937104813873,-0.2381176192559464,0.95,0.015
