ticker,weight
LYBK.DE,0.042370433320402905
EGV5.DE,0.17790751024249082
LYTR.DE,0.29398381817295766
INDA.DE,0.03046834803105309
LYM9.DE,0.4301592573308522
DJAD.DE,0.025110632902243416
