expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0016279072568627163,0.00741348933042093,-0.015000000031600225,0.5066657252387126,0.11768549469314718,-0.2381176184974512,0.95,0.015
