expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0021673851905759595,0.008139306247863584,-0.015000000997706698,0.7256262524506385,0.12920748105864777,-0.238117633833916,0.95,0.015
