expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0018787500126726344,0.007537364212902396,-0.015000000051865485,0.6048026941745939,0.11965194748954704,-0.23811761881915222,0.95,0.015
