ticker,weight
LYTR.DE,0.34146744660518996
INDA.DE,0.12421753191122263
EMXC.DE,0.06287400243292128
WEBD.DE,0.05773504093238127
FRNE.DE,0.07630315120062046
LYM9.DE,0.17640730357137338
WELW.DE,0.1609955233462913
