expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0019102924397086508,0.007586029300705448,-0.01500000017862354,0.6175852942825417,0.12042448180869503,-0.23811762083137397,0.95,0.015
