expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0021374398548895004,0.007668514062971118,-0.015000000408341516,0.7126810575576457,0.12173388681613853,-0.23811762447803378,0.95,0.015
