expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.002052178010180546,0.007600478494663614,-0.015000000048749223,0.6763502210518315,0.1206538556518469,-0.2381176187696831,0.95,0.015
