expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0022241724650385163,0.00783042121359552,-0.015000000014665645,0.7504432980929927,0.12430408315234999,-0.23811761822862307,0.95,0.015
