expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0022014617611391635,0.007855618392022016,-0.015000000904279791,0.7404759457722905,0.12470407595949216,-0.23811763235080982,0.95,0.015
