ticker,weight
LYBK.DE,0.03010568566544668
EGV5.DE,0.1702119401122495
LYTR.DE,0.28070939483602014
INDA.DE,0.10369388172804314
LYM9.DE,0.39031747983599147
DJAD.DE,0.024961617822248386
