expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0015391276411218097,0.007383389189172401,-0.015000000257264869,0.473384283416318,0.11720766976411802,-0.23811762207976633,0.95,0.015
