expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0022350446949149175,0.007847629805917722,-0.015000000271157169,0.7552350435266837,0.12457726108653823,-0.23811762230029979,0.95,0.015
