expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.001682252518016974,0.00744207869141505,-0.015000000320416998,0.5274068943940422,0.11813933672914333,-0.23811762308227533,0.95,0.015
