expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.002152714374160091,0.007810490340693356,-0.015000000668984324,0.7192720119273022,0.12398769035368061,-0.2381176286156101,0.95,0.015
