expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0018341029889951356,0.007540633282381276,-0.01500000027311577,0.5868812549115894,0.11970384235870529,-0.2381176223313916,0.95,0.015
