expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.0016440018960525605,0.007407455764725705,-0.015000000258578962,0.5127789218511523,0.11758971480705596,-0.23811762210062692,0.95,0.015
