expected_daily_return,daily_volatility,daily_cvar,annual_return,annual_volatility,annual_cvar,confidence_level,max_daily_cvar_constraint
0.002066451974721457,0.007828721553445892,-0.015000000183832636,0.6823785396379236,0.12427710188393452,-0.2381176209140658,0.95,0.015
